Data,Código,Nome,Preço Abertura,Preço Máximo,Preço Mínimo,Preço Médio,Preço Fechamento,Volume
20250102,RSID3,ROSSI RESID,2.74,2.92,2.51,2.68,2.9,32900100
20250102,AMER3,AMERICANAS,6.59,6.63,5.7,5.98,5.73,3124892800
20250102,COCE1,COELCE,0.15,0.15,0.15,0.15,0.15,105000
20250102,HTMX11,FII HOTEL MX,157.82,157.87,155.01,156.58,157.57,146747792
20250102,KEVE11,FII EVEN II,934.27,934.27,920,927.13,920,185427
20250102,BARI11,FII BARI VBI,68,69.28,67.12,67.6,67.4,33980706
20250102,BNFS11,FII BANRISUL,97.13,97.13,92.09,94.52,94,28461033
20250102,JCCJ11,FII JHSF CJ,160,160,160,160,160,1600000
20250102,HGRU11,FII HGRU PAX,117,117.07,115.36,116.12,116.65,332010718
20250102,HREC11,FII HEDGEREC,7.93,8.19,7.43,7.79,7.48,34624405
20250102,BBFI11,FII BB PROGR,369.8,370,355.05,368.97,370,3505247
20250102,BTHI11,BTG HOTEL FI,43.99,44,40.48,43.88,43.9,548530
20250102,APXM11,FII APEX MS,98.01,102.99,98.01,98.56,99.01,601257
20250102,BRIM11,FII BRIO II,1000,1100,960,985.08,960,5812024
20250102,LFTT11,FII LOFT II,8.68,9,7.7,8.02,8.2,4592486
20250102,GAME11,FII GUARD MU,8.29,8.84,8.26,8.55,8.7,5698969
20250102,CACR11,CARTESIA FII,84.03,84.98,81.29,82.86,82.28,150628107
20250102,FIGS11,FII GEN SHOP,47.23,47.61,44.5,45.18,45,14503214
20250102,FIVN11,FII VIDANOVA,1.55,1.7,1.52,1.6,1.61,21927
20250102,EQIR11,FII EQI RECE,8.05,8.07,7.91,7.99,8,9816073
20250102,JPPA11,FII JPPA CRI,75.88,79.21,75,76.2,76.51,12032560
20250102,BLCA11,FII BLCA VBI,115.94,115.94,112.01,114.46,112.01,68680
20250102,BLUR11,FII BLUE REC,80.17,80.17,80.17,80.17,80.17,8017
20250102,CXCE11,FII CX CEDAE,38.72,38.72,38.32,38.64,38.65,231857
20250102,FAED11,FII ANH EDUC,132.85,134.5,132.03,133.61,133.02,3153211
20250102,ITIP11,FII INTER IP,70.34,70.34,69.51,69.94,70.34,6259660
20250102,OULG11,FII OURILOG,31.04,32,31.04,31.45,31.44,56182833
20250102,BROF11,FII BROF,43.72,44.39,43.16,43.57,43.4,32266462
20250102,DPRO11,FII DEVA PRO,6.21,6.28,5.71,6.09,6.2,238762
20250102,BTCI11,FII BTG CRI,8.77,8.92,8.68,8.78,8.82,146328063
20250102,NCHB11,FII NCH BR,7.93,8.13,7.8,7.93,7.91,7865707
20250102,PLCR11,FII PLURAL R,75.26,77.04,73.48,74.96,74.1,10097762
20250102,RINV11,FII REAL INV,98.3,98.8,97,97.47,97.4,39283587
20250102,RECT11,FII REC REND,28.01,28.95,28,28.44,28.3,22059634
20250102,TEPP11,FII TEL PROP,78.7,79.6,78,78.75,79.56,28739451
20250102,TOPP11,FII TOPP,76.67,79.43,74.13,77.45,78.8,37234988
20250102,RBHG11,FII RBCRI IV,70,72.99,69.53,70.65,71.36,15649716
20250102,WEST3,WESTWING,0.5,0.5,0.48,0.48,0.49,1494400
20250102,WLMM4,WLM IND COM,29,29.9,29,29.44,29.89,1766800
20250102,SHOW3,TIME FOR FUN,0.68,0.68,0.65,0.67,0.68,4334300
20250102,PORT3,WILSON SONS,16.28,16.63,16.17,16.45,16.46,1761190100
20250102,SANB11,SANTANDER BR,23.8,23.89,23.19,23.55,23.75,9935175500
20250102,USIM5,USIMINAS,5.34,5.34,5.16,5.22,5.16,5862799100
20250102,BEES4,BANESTES,8.74,8.79,8.56,8.71,8.66,3311700
20250102,TPIS3,TRIUNFO PART,5.2,5.3,5.04,5.17,5.04,21491500
20250102,TUPY3,TUPY,22.67,22.67,21.55,21.77,21.66,2576030700
20250102,ALUP11,ALUPAR,26.68,26.73,26.25,26.56,26.66,3751825900
20250102,AMBP3,AMBIPAR,124.24,129.99,119.8,121.99,120.5,997882700
20250102,ALOS3,ALLOS,18.04,18.2,17.8,18.07,18.12,13566846300
20250102,LOGG3,LOG COM PROP,17.83,18.44,17.73,18.19,18.43,553052800
20250102,AERI3,AERIS,5.5,7.7,5.42,6.69,7,2234222900
20250102,EUCA3,EUCATEX,16.6,16.6,16.6,16.6,16.6,166000
20250102,JHSF3,JHSF PART,3.69,3.69,3.55,3.6,3.64,2283188300
20250102,BPAN4,BANCO PAN,6.34,6.34,6.14,6.19,6.18,1038277400
20250102,HAGA3,HAGA S/A,1.75,1.75,1.75,1.75,1.75,17500
20250102,CPLE3,COPEL,8.27,8.27,8.08,8.17,8.24,9289156600
20250102,B3SA3,B3,10.32,10.33,10.15,10.23,10.2,30205394900
20250102,UNIP5,UNIPAR,48.23,50.49,47.22,49.45,50,2967300
20250102,NUTR3,NUTRIPLANT,3.92,4.08,3.92,3.99,3.92,1197800
20250102,HOOT4,HOTEIS OTHON,2.34,2.34,2.34,2.34,2.34,46800
20250102,OIBR3,OI,1.34,1.38,1.32,1.33,1.35,115698200
20250102,NEXP3,NEXPE,3.87,3.89,3.73,3.87,3.73,503500
20250102,RNEW11,RENOVA,2.92,2.92,2.82,2.86,2.82,2462900
20250102,AGXY3,AGROGALAXY,0.45,0.49,0.45,0.47,0.46,25726000
20250102,COCE11,COELCE,1.7,1.7,0.91,1.2,0.96,3037100
20250102,HUCG11,FII UNIMED C,102.64,102.65,102.64,102.64,102.65,30794
20250102,KFOF11,FII KINEAFOF,70.96,70.99,69.7,70.06,70.28,135222822
20250102,ABCP11,FII ABC IMOB,73.75,75.01,73.75,74.41,74.01,6704397
20250102,IBCR11,FII BREI,60.88,61.2,60.32,60.83,60.5,3503826
20250102,HGRE11,FII HGRE PAX,102.82,103.33,100,101.88,101.05,152643199
20250102,HOSI11,FII HOUSI,87.35,89.89,87.35,87.98,89.89,43990
20250102,GLOG11,FII PLURAL L,54.81,54.81,54.73,54.76,54.79,328566
20250102,BBRC11,FII BB CORP,98.93,100,97,98.26,100,18661125
20250102,APTO11,FII NAVI RSD,8.89,9.73,8.72,8.88,8.86,1926213
20250102,ARXD11,FII ARXD R,7.2,7.32,7.2,7.23,7.31,3376270
20250102,LASC11,FII LEGATUS,109.39,109.39,109.39,109.39,109.39,65634
20250102,GGRC11,FII GGRCOVEP,9.95,10,9.85,9.9,9.95,267697512
20250102,CEOC11,FII CEO CCP,38.08,40.16,37.72,38.27,38.43,3268698
20250102,CYCR11,FII CYRELA,8.66,8.66,8.24,8.37,8.3,19138984
20250102,FISC11,FII SC 401,70.35,70.35,70.35,70.35,70.35,14070
20250102,FLRP11,FII FLORIPA,1764,1770,1750.01,1759,1770,1055403
20250102,INRD11,FII INTER RD,66.34,67.78,64.3,65.89,67.78,19471948
20250102,JSRE11,FII JS REAL,56.1,57.24,56,56.63,57.24,144831054
20250102,BLOG11,FII BLOG,11.93,11.93,11.9,11.92,11.9,11927
20250102,CXAG11,FII CAIXA AG,72.84,73,71.02,72.09,72.4,9272044
20250102,CXRI11,FII CX RBRAV,64.07,67,64.07,66.08,65.36,931800
20250102,FCFL11,FII CAMPUSFL,110,110.41,109.58,109.61,110.01,38684244
20250102,OUJP11,FII OURI JPP,72.62,73.57,71.3,72.21,71.35,23014986
20250102,AZPL11,FII AZPL,6.77,6.9,6.5,6.65,6.5,38611620
20250102,DEVA11,FII DEVANT,29.24,30.91,29.2,30.31,30.69,80393335
20250102,BTAL11,FII BTG AGRO,68.87,69.02,67.1,68.21,67.43,59712377
20250102,NAVT11,FII NAVI TOT,67.12,68.99,67.12,67.52,67.5,4875098
20250102,NEWU11,FII NEWRU,85.55,87.99,80,81.47,80,513290
20250102,RFOF11,FII RB CFOF,62.93,62.93,54.24,56.33,55.8,52910199
20250102,RECR11,FII REC RECE,74.6,75.94,74.21,75.11,74.21,244630759
20250102,TELM11,FII TELM,10,10,10,10,10,1000
20250102,TMPS11,FII ITAU TEM,76.55,77.98,74.82,75.65,75.87,16916838
20250102,RBFF11,FII RIOB FF,50.82,50.82,47.85,49.34,47.92,79411179
20250102,RBOP11,FII MERC BR,241.02,241.02,234.02,236.28,235.01,1984802
20250102,CRFF11,FII CX RBRA2,65.1,65.77,65.1,65.29,65.15,352610
20250102,JFLL11,FII JFL LIV,73.96,73.97,73,73.28,73.3,2477064
20250102,HLOG11,FII HEDGELOG,79,80.47,78,78.61,79,4944658
20250102,HSAF11,FII HSI CRI,68.81,70.94,67.23,69.47,69.8,49055584
20250102,BBFO11,FII BB FOF,60.61,62.31,60.14,61,60.62,8467428
20250102,BTLG11,FII BTLG,94.8,95.1,93.62,94.27,94.54,675369392
20250102,AROA11,FII AROA,1.01,1.08,1.01,1.05,1.07,260535
20250102,BRIP11,FII BRIO III,880.01,947.85,880.01,932.73,947.85,839458
20250102,LIFE11,FII LIFE,8.72,8.79,8.48,8.57,8.59,22738820
20250102,GARE11,FII GUARDIAN,8.57,8.68,8.39,8.49,8.46,434382784
20250102,CARE11,FII DEA CARE,1.4,1.41,1.32,1.38,1.35,486188
20250102,FIIB11,FII INDL BR,497.3,497.3,476.15,485.28,483.49,23439316
20250102,FLCR11,FII FL RECEB,99.43,99.43,98.3,98.62,98.85,1765308
20250102,ICRI11,FII CI IPCA,84.8,84.9,82.51,84.27,84.45,88063631
20250102,JSAF11,FII JS A FIN,7.45,7.58,7.13,7.28,7.27,115613608
20250102,BLMG11,FII BLUE LOG,26.2,26.73,26.06,26.45,26.52,30560002
20250102,BTHF11,FII BTHF,7.86,7.95,7.81,7.85,7.95,239636403
20250102,CXCI11,FII CAIXA CI,65.98,67.64,63,64.58,64.57,5328382
20250102,FAMB11,FII ALMIRANT,784.15,820.01,764.18,787.81,789.99,4096637
20250102,ITIT11,FII INTER IT,70.34,70.34,69.52,69.63,69.56,2416442
20250102,CLIN11,FII CLAVE IN,80.16,83.23,80.16,81.75,83.23,124753168
20250102,DAMA11,FII DAMA,9.49,9.49,9.42,9.48,9.42,93930
20250102,DRIT11,FII MTGESTAO,78.4,80.01,78.4,80,80.01,2832193
20250102,ITRI11,FII ITRI,71.15,71.15,68.3,69.97,69.8,136959797
20250102,NCRI11,FII NAVI CRI,8.69,8.69,8.09,8.53,8.59,72523
20250102,PLRI11,FII POLO I,11.5,12.64,11.5,11.9,12.64,36904
20250102,NSLU11,FII LOURDES,150.63,152.67,150,150.84,151.51,12128247
20250102,REIT11,FII REIT RIV,99.08,99.08,99.08,99.08,99.08,9908
20250102,TGAR11,FII TG ATIVO,87.09,87.98,85.35,87.13,86.81,586138053
20250102,TORD11,FII TORDE EI,0.88,0.94,0.87,0.91,0.94,3731811
20250102,RBHY11,FII RB YIELD,84.35,84.35,79.01,81.65,80.25,17677665
20250102,RBRD11,FII RB II,39.92,39.92,37,39.4,38.5,22388902
20250102,RBRP11,FII RBR PROP,50.5,50.5,49.12,49.77,49.32,97036899
20250102,RBRY11,FII RBR PCRI,88.57,88.93,86.55,88.16,87.28,169069194
20250102,RCRB11,FII RIOB RC,126.83,139.34,123.03,132.01,135.9,153627820
20250102,HCTR11,FII HECTARE,18.31,18.8,17.42,18.18,17.75,114542614
20250102,HGCR11,FII HGCR PAX,96.03,96.04,93.05,94.84,93.68,249196176
20250102,LVBI11,FII LVBI VBI,96.1,97.64,95.29,96.78,97.4,386021558
20250102,MCCI11,FII MAUA,80.4,80.9,79.05,80.11,80.9,168940929
20250102,MGHT11,FII MOGNO HT,13.92,14.19,13.51,13.75,13.6,1899950
20250102,VOTS11,FII V MASTER,68.73,72.96,65.75,68.85,72.96,158375
20250102,VSLH11,FII VERS CRI,3.07,3.14,3.05,3.08,3.13,17521780
20250102,PATC11,FII PATC VBI,35.15,35.26,34.03,34.62,35.25,47805159
20250102,SNCI11,FII SUNO CRI,85.27,88.01,85.01,86.39,86.05,37754158
20250102,SNME11,FII SNME,9.31,9.7,9.31,9.63,9.6,417030
20250102,XPSF11,FII XP SELEC,6.39,6.39,6.29,6.33,6.32,24885161
20250102,PRSN11,FII PERSONAL,1.55,1.55,1.42,1.44,1.5,66263
20250102,PVBI11,FII PVBI VBI,76.6,77.4,75.15,76.08,76.8,313158670
20250102,GRUL11,FII GRUL,7.58,8.17,7.58,7.79,7.86,2023102
20250102,WHGR11,FII WHG REAL,8.6,8.7,8.34,8.48,8.48,10124996
20250102,XPCI11,FII XP CRED,77.33,78.21,74.3,75.57,75,115508835
20250102,XPML11,FII XP MALLS,98.64,99.91,97,98.15,98.45,1636510173
20250102,VVCO11,FII V2EDCORP,13.97,14,13.05,13.85,14,1468321
20250102,RRCI11,FII RBCAP RI,69.97,69.97,66.98,68.11,68.19,415504
20250102,RZAT11,FII ARCTIUM,86.5,88.19,85.5,86.76,86.1,81148956
20250102,SAPI11,FII SAPI,7.3,7.4,7.2,7.29,7.39,8071061
20250102,VCRI11,FII VINCI CR,6.72,6.79,6.58,6.7,6.7,25756465
20250102,VGIR11,FII VALREIII,9.35,9.4,9.25,9.34,9.32,380217562
20250102,VINO11,FII VINCI OF,4.99,4.99,4.72,4.84,4.83,66614292
20250102,IRIM11,FII IRIM,63.86,63.86,61.45,61.7,62.62,6325160
20250102,TRBL11,FII SDI LOG,68.05,72.99,68.01,70.44,71.4,107893552
20250102,TRXY11,FII TRXY,10,10,9.81,9.85,10,1583039
20250102,IBBP11,FII IBBP,8.75,8.75,8.75,8.75,8.75,11331250
20250102,HGPO11,FII HGPO PAX,125.3,128.5,124,126.37,127.38,17792995
20250102,HOFC11,FII HOFFICEI,24.97,25,24.02,24.67,24.89,7137616
20250102,HSLG11,FII HSI LOG,77.28,79.98,76.61,77.92,77.65,69626868
20250102,BBIG11,FII BBIG,8.39,8.39,8.11,8.19,8.22,80358830
20250102,BTRA11,FII BTG TAGR,41.86,42.8,41.62,42.19,42.22,7949287
20250102,ARRI11,FII ATRIO,8.03,8.04,7.9,7.94,7.9,12950254
20250102,CTXT11,FII C TEXTIL,6.49,6.49,6.11,6.47,6.49,42062
20250102,EDGA11,FII GALERIA,16.06,16.06,15.83,15.94,15.92,837113
20250102,GCRI11,FII GLPG CRI,58.95,58.98,58.8,58.89,58.82,3086318
20250102,CCME11,FII CANUMA,8.95,9.05,8.61,8.77,8.64,23921604
20250102,FIIP11,FII RB CAP I,133.9,138.04,133.9,135.43,135.75,5918710
20250102,FLMA11,FII S F LIMA,134.1,135.99,132.5,133.79,132.5,5204484
20250102,INLG11,FII INTER LG,69.5,70.2,69.25,69.89,70,34477697
20250102,JSCR11,FII JSCR,81.86,81.86,76.01,78.42,77.83,80780649
20250102,BLMO11,FII BLMO VBI,75.23,75.23,75.23,75.23,75.23,15046
20250102,CVBI11,FII CVBI VBI,84,84.55,83.53,84.09,84.19,173631193
20250102,CXCO11,FII CEF CORP,58,60,57.5,58.18,58.7,9891177
20250102,FATN11,FII ATHENA I,78.69,79,77.9,78.36,78.8,37990425
20250102,NVHO11,FII NOVOHORI,11.81,12.34,11.81,11.93,12.01,7159
20250102,AURB11,FII ALI URB,71.76,71.76,71.76,71.76,71.76,35880
20250102,DAMT11,FII DIAMANTE,11.45,11.46,11.45,11.45,11.46,9164
20250102,DVFF11,FII DEVA FOF,6.01,6.18,6.01,6.05,6.18,343544
20250102,ATSA11,FII HATRIUM,52,52,52,52,52,10400
20250102,NEWL11,FII NEWPORT,101.45,101.45,91.99,100.44,100.98,24509010
20250102,RENV11,FII RENV,9.5,9.5,9.5,9.5,9.5,47500
20250102,RECM11,FII RECM,9.15,9.15,9.12,9.12,9.12,185141
20250102,RELG11,FII REC LOG,53.46,54.76,53.45,54.16,54.09,4983155
20250102,TJKB11,FII TJK REND,270,270,270,270,270,513000
20250102,RBED11,FII RIOB ED,99.57,105,99.57,102.06,101,11084686
20250102,RBIR11,FII RBRES IV,79.98,79.98,77.33,78.55,79.88,369205
20250102,RBRL11,FII RBR LOG,66.98,68.76,66.8,67.9,68.5,33633851
20250102,RBRX11,FII RBR MULT,7.72,7.83,7.69,7.75,7.78,8410095
20250102,RCFF11,FII RBR FEED,97.9,97.9,97.9,97.9,97.9,19580
20250102,HCRI11,FII CRIANCA,274.49,274.49,263.53,271.41,270.11,759959
20250102,HGBS11,FII HEDGEBS,185,191.07,185,188.16,188.05,403376560
20250102,HGLG11,FII HGLG PAX,155.6,155.76,154.19,154.82,154.64,660318053
20250102,MAXR11,FII MAX RET,64.95,64.95,63.8,64.55,64.15,2743396
20250102,MFII11,FII MERITO I,94.2,94.2,90.44,91.75,90.44,71089168
20250102,VIUR11,FII VINCI IU,5.95,5.95,5.71,5.88,5.83,11636073
20250102,VSHO11,FII VOT SHOP,68.31,68.31,66.39,68.01,67.99,1632410
20250102,PATA11,FII PATA,10.39,10.5,10.39,10.44,10.5,2089
20250102,PORD11,FII POLO CRI,7.81,7.82,7.65,7.72,7.7,33706575
20250102,SNLG11,FII SUNO LG,27.99,27.99,26,27.76,27.75,42859182
20250102,XPPR11,FII XP PROP,13.24,13.26,12.91,13.02,13.01,9168014
20250102,ZIFI11,FII ZION,617.21,617.21,610.07,613.15,610.07,245262
20250102,PULV11,FII PULV,7.81,7.87,7.81,7.81,7.87,2435945
20250102,SMRE11,FII SMRE,99.99,99.99,90.06,93.82,95,2580097
20250102,GZIT11,FII GAZIT,44.7,44.7,43,43.65,43.7,9018534
20250102,WTSP11,FII WTC SP,58,58,58,58,58,580000
20250102,XPLG11,FII XP LOG,94.1,95,91.52,93.33,91.83,366383499
20250102,SHOP11,FII MULTSHOP,54.49,54.49,54.49,54.49,54.49,16347
20250102,RPRI11,FII RBR PR,82.5,82.5,81.8,81.89,81.82,3013888
20250102,RZAK11,FII RIZA AKN,77.17,77.25,76.03,76.61,76.8,142753330
20250102,SADI11,FII SANT PAP,8.15,8.3,8.12,8.18,8.19,9719270
20250102,VCJR11,FII VECTIS,75,76.37,74,75.15,75.83,131398897
20250102,VGIP11,FII VALORAIP,78.73,80.5,77.94,79.68,79.79,198246682
20250102,VILG11,FII VINCI LG,74.56,74.6,73,73.63,73.4,200061558
20250102,IRDM11,FII IRIDIUM,63.44,65,62.9,64.11,63.3,297325131
20250102,RNGO11,FII RIONEGRO,42.6,43.53,42.6,42.76,43.15,1240173
20250102,TRXF11,FII TRX REAL,101.35,101.35,98.26,99.75,100,692018882
20250102,ALZC11,FII ALIANZAC,93.5,93.5,93.5,93.5,93.5,1112650
20250102,RBRF11,FII RBRALPHA,6.4,6.54,6.37,6.45,6.52,132480529
20250102,RBRR11,FII RBRHGRAD,82.7,82.75,81.84,82.27,81.99,231406919
20250102,RBVA11,FII RIOB VA,87.22,87.99,85.87,86.29,86.32,91552137
20250102,VVCR11,FII V2 RECE,9.15,9.44,9.15,9.15,9.16,3925032
20250102,HFOF11,FII HTOPFOF3,57.15,57.15,56.17,56.73,57,91346732
20250102,HGFF11,FII HGFF PAX,69.84,69.89,68.13,68.95,69.05,22402652
20250102,MALL11,FII MALLS BP,94.7,97.62,93.76,95.05,96.05,191819192
20250102,MCEM11,FII MCEM,109,109,109,109,109,10900
20250102,SARE11,FII SANT REN,3.62,3.69,3.4,3.55,3.63,30003573
20250102,VRTA11,FII FATOR VE,77.45,79.1,76.66,77.71,78.85,103108085
20250102,VTLT11,FII VOT LOG,85.27,86.1,85.27,85.55,85.27,4850765
20250102,PATL11,FII PATL VBI,48.98,48.98,46.08,48.13,48,60964511
20250102,SNEL11,FII SUNO EL,8.72,8.89,8.64,8.76,8.86,33750844
20250102,SPTW11,FII SP DOWNT,33.18,35.14,31.51,33.03,33.2,8007686
20250102,ZAGH11,FII ZAGH,10,10.5,10,10.01,10.5,38050
20250102,CNES11,FII CENESP,1.11,1.12,1.09,1.1,1.11,1923277
20250102,QAGR11,FII QAGR VBI,42.77,42.78,42.62,42.71,42.78,13663254
20250102,GSFI11,FII GENERAL,7.57,7.6,7.19,7.48,7.56,2981304
20250102,WPLZ11,FII W PLAZA,48.95,49.21,45.99,46.59,49.21,1132253
20250102,XPCM11,FII XP MACAE,6.7,6.85,6.7,6.75,6.8,1346648
20250102,SCPF11,FII SCP,1.9,1.96,1.82,1.84,1.92,1537098
20250102,PQAG11,FII PARQ ANH,56.49,56.49,54,54.13,54.99,579212
20250102,RSPD11,FII RBRESID3,1000,1149,1000,1024.83,1149,614900
20250102,RZLC11,FII RZLC,1009.17,1009.17,1009.17,1009.17,1009.17,252292500
20250102,URHF11,FII URHF,100,100,100,100,100,20000
20250102,VCRR11,FII VECT REN,59.45,59.45,58.83,59.08,58.9,4998742
20250102,VGRI11,FII VGRI,7.68,7.68,7.48,7.56,7.6,27247780
20250102,FPAB11,FII A BRANCA,196,196.01,196,196,196,529206
20250102,RMAI11,FII REAGMULT,85,85,85,85,85,17000
20250102,TRNT11,FII TORRE NO,120,120,110,113.41,110,1860041
20250102,TSNC11,FII TRANSINC,82.01,82.01,82.01,82.01,82.01,49206
20250102,ALZR11,FII ALIANZA,101.49,101.49,100.11,100.72,100.6,134189604
20250102,BRCO11,FII BRESCO,101.12,102.9,99.95,101.19,102.9,254949102
20250102,KNRE11,FII KII REAL,0.23,0.26,0.23,0.24,0.25,338795
20250102,KORE11,FII KORE,82.25,82.25,80.29,80.83,80.5,134535670
20250102,KNHF11,FII KINEA HF,81.11,82.66,80.78,81.81,82.6,206426888
20250102,BPFF11,FII ABSOLUTO,56.54,56.62,55.15,55.93,55.15,19465218
20250102,CPFF11,FII CAP REIT,60.19,60.2,59.71,59.96,60.01,3741995
20250102,CPUR11,FII CPHBC UR,10.29,10.55,10.25,10.49,10.49,172118258
20250102,KDOL11,FIAGRO KDOL,102.78,106.66,101,102.58,102,19953048
20250102,IAGR11,FIAGRO SFI,2.63,2.63,2.52,2.58,2.59,383923
20250102,EGAF11,FIAGRO ECO,84.8,86.27,84.8,85.62,85.98,36228939
20250102,OIAG11,FIAGRO INNOV,7.33,7.41,7.2,7.34,7.36,17648098
20250102,PLCA11,FIAGRO PLUR,65.25,66.98,64.68,66.02,66.5,8438425
20250102,SNFZ11,FIAGRO SNFZ,9.79,10.49,9.75,10.29,10.2,976153
20250102,RZAG11,FIAGRO RIZA,7.96,7.96,7.7,7.81,7.77,153616055
20250102,KOPA11,FIAGRO KOPA,850,850,834,840.07,840,54100989
20250102,HTEK11,IT NOW HCARE,57.36,57.48,56.31,56.9,56.31,3448238
20250102,KDIF11,KINEA INFRAF,124.01,124.68,120.5,121.89,121.5,227037285
20250102,BNDX11,INVESTO BNDX,117.33,119.1,116.7,117.83,116.78,12383963
20250102,IBOB11,PACTUAL IBOV,98.47,98.52,97.7,98.47,98.51,21457281
20250102,BBSD11,BB ETF SP DV,98.8,100.77,98.8,99.78,100.43,409137
20250102,ECOO11,ISHARES ECOO,99.91,100.2,99.29,99.5,99.87,1761238
20250102,BDOM11,INVESTO BDOM,96.84,96.84,96.12,96.5,96.51,2383793
20250102,BOVX11,TREND IBOVX,12.27,12.28,12.11,12.2,12.2,3829215704
20250102,FNOR11,FINOR,0.77,0.77,0.76,0.76,0.77,50480
20250102,IFRA11,FI ITAUINFRA,88.49,91.12,88,90.16,91.12,160758215
20250102,JOGO11,INVESTO JOGO,132.92,140,127.2,131.49,129.49,100122476
20250102,NUIF11,NU INFRA FIC,92.12,95.99,88.19,93.71,94.9,2258474
20250102,AZIN11,AZQ INFRA II,89.31,89.65,88.77,89.36,89.65,37588986
20250102,DOLA11,BB ETF DOLAR,11.39,11.39,11.2,11.25,11.22,30964213
20250109,VVEO3F,VIVEO,1.96,2.04,1.89,1.92,1.9,935873
20250102,RBRI11,FII RBR III,820.01,820.01,820.01,820.01,820.01,164002
20250102,RBRS11,FII RIOB RR,37.98,37.99,37.98,37.98,37.98,330476
20250102,RCFA11,FII GP RCFA,0.92,0.97,0.89,0.92,0.94,4158
20250102,HCHG11,FII HECT CRI,68.01,68.66,68.01,68.04,68.66,30053380
20250102,HGBL11,FII HGBL,8.9,8.95,8.05,8.54,8.9,16575314
20250102,HGIC11,FII HGI CRI,75.06,75.06,74.03,75,75.05,180010
20250102,MANA11,FII MANATI,7.59,7.84,7.59,7.75,7.78,110733252
20250102,MCRE11,FII MAUA RE,7.79,7.9,7.69,7.79,7.74,196395749
20250102,VISC11,FII VINCI SC,96.26,97.05,95.33,95.97,96.22,366666744
20250102,VRTM11,FII VRTM,6.8,7.11,6.64,6.77,6.8,7866097
20250102,PABY11,FII PANAMBY,11.92,11.93,11.92,11.92,11.93,39365
20250102,PMIS11,FII PMIS,7.8,7.8,7.46,7.59,7.7,19529165
20250102,SNFF11,FII SUNOFOFI,75.59,77.3,74.83,76.46,76.64,29813773
20250102,SPXS11,FII SPX SYN,8.7,8.72,8.55,8.65,8.71,17755583
20250102,ZAVI11,FII ZAVIT R,82,84.55,80.01,80.87,84.55,2919497
20250102,PRSV11,FII P VARGAS,55.16,55.16,55.16,55.16,55.16,27580
20250102,EGYR11,FII ENERGY,3.54,3.83,3.5,3.79,3.75,329779
20250102,GTWR11,FII G TOWERS,70.64,71.77,70.01,70.63,70.1,60550670
20250102,WSEC11,FII WARREN,8.1,8.1,8.1,8.1,8.1,121500
20250102,XPIN11,FII XP INDL,67.62,69.32,67.6,68.64,69.02,41077977
20250102,SEQR11,FII SEQUOIA,50.12,50.12,49.09,49.39,49.88,6757032
20250102,PQDP11,FII D PEDRO,1989.01,2019,1989.01,1995.99,1991,10778360
20250102,RVBI11,FII RVBI VBI,64.73,65.28,63,64.09,64.58,97602951
20250102,RZTR11,FII RIZA TX,84.53,85.77,84.18,84.9,85.38,373952987
20250102,URPR11,FII URCA REN,58.57,58.57,56,56.8,56.65,145091612
20250102,VGHF11,FII VALOR HE,7.65,7.76,7.27,7.46,7.39,518916212
20250102,VIFI11,FII VINCI IF,6.66,6.88,6.61,6.71,6.69,3496502
20250102,FVPQ11,FII V PARQUE,42.52,44.17,41.49,43.06,43.21,10469993
20250102,RNDP11,FII BB R PAP,45.36,45.36,38.55,41.41,41.8,965044
20250102,TRXB11,FII TRX R II,135.48,136,134.5,135.48,136,379357
20250102,TVRI11,FII TIVIO RI,85.45,88.16,85.45,87.1,87.5,101830254
20250102,ALMI11,FII TORRE AL,577.97,599.99,577.97,582.16,580.04,698598
20250102,KNIP11,FII KINEA IP,89.29,89.96,88.8,89.19,88.81,244310035
20250102,KNUQ11,FII KINEA UN,103.04,104.35,100.84,101.79,102.29,361597800
20250102,KNCR11,FII KINEA RI,101.69,103.1,100.34,102.17,101.75,1441857964
20250102,BIME11,FII BRIO ME,6.8,7,6.8,6.87,6.86,3643328
20250102,HABT11,FII HABIT II,77.44,78.12,75.87,76.53,76.48,81430218
20250102,CPTS11,FII CAPI SEC,6.87,6.89,6.62,6.79,6.75,598288632
20250102,MXRF11,FII MAXI REN,9.36,9.36,9.25,9.3,9.26,1301050242
20250102,IAAG11,FIAGRO IAAG,7.92,7.92,7.82,7.86,7.89,2967012
20250102,BRFT11,FIAGRO BRFT,80,80,80,80,80,8000
20250102,FGAA11,FIAGRO FGA,7.84,7.85,7.72,7.79,7.84,71090264
20250102,NEXG11,FIAGRO NEXG,126.5,126.5,126.5,126.5,126.5,25300
20250102,SNAG11,FIAGRO SUNO,9.01,9.37,9.01,9.22,9.26,150188285
20250102,RURA11,FIAGRO RURA,7.48,7.51,7.23,7.33,7.4,187942724
20250102,AGRX11,FIAGRO AGRX,8.15,8.15,7.8,7.93,7.9,7014747
20250102,CRAA11,FIAGRO CRAA,89,89.01,88.25,88.53,88.25,31927277
20250102,MILL11,DIGITAL LIFE,83.57,83.57,80.78,82.54,80.78,2864213
20250102,BMMT11,B INDEX MOME,111.35,111.42,111.35,111.41,111.42,431863913
20250102,CRPT11,CRIPTO20 EMP,23,23.87,22.96,23.31,23.55,14343806
