Data,Código,Nome,Preço Abertura,Preço Máximo,Preço Mínimo,Preço Médio,Preço Fechamento,Volume
20250120,CURY3,CURY S/A,19.42,20.23,19.35,19.95,19.89,1563704100
20250120,FRIO3,METALFRIO,300.1,300.1,299.3,299.8,300,32978000
20250120,GGBR3,GERDAU,16,16.14,15.75,15.98,16.14,452988400
20250120,ALPA3,ALPARGATAS,5.99,6,5.84,5.91,5.84,1300500
20250120,RPMG3,PET MANGUINH,2.75,2.77,2.72,2.74,2.72,3929000
20250120,RNEW11,RENOVA,2.78,2.82,2.77,2.78,2.82,2395200
20250120,LIGT3,LIGHT S/A,3.95,4.08,3.94,4.01,4.08,202064300
20250120,HOOT4,HOTEIS OTHON,2.29,2.29,2.29,2.29,2.29,45800
20250120,ATMP3,ATMASA,1.11,1.15,1.09,1.1,1.15,9144800
20250120,LJQQ1,QUERO-QUERO,0.06,0.06,0.05,0.05,0.05,5145200
20250120,BRIP11,FII BRIO III,891,891,890,890.46,890,1157605
20250120,INRD11,FII INTER RD,66.51,67.09,66.5,66.63,66.5,2738705
20250120,KNIP11,FII KINEA IP,88,89.18,87.48,88,87.5,753824848
20250120,KNSC11,FII KINEA SC,8.33,8.56,8.3,8.37,8.42,640328842
20250120,PNDL11,FII PANORAMA,1190,1190,1190,1190,1190,480522000
20250120,PQDP11,FII D PEDRO,2040,2068.99,2010.08,2026.16,2050,32621333
20250120,RVBI11,FII RVBI VBI,60.01,60.53,59.68,60.06,60.25,108158494
20250120,SMRE11,FII SMRE,99,99,91.5,95.79,95,25605889
20250120,TORD11,FII TORDE EI,0.95,0.95,0.9,0.92,0.91,7322114
20250120,VSHO11,FII VOT SHOP,65,65,64.12,64.95,64.8,6690822
20250120,VVCR11,FII V2 RECE,9.27,9.8,9,9.12,9.06,311282
20250120,RBDS11,FII RBRESID2,2.6,2.6,2.6,2.6,2.6,1820
20250120,RBHY11,FII RB YIELD,77.99,78,77.29,77.56,77.44,954033
20250120,RBRF11,FII RBRALPHA,6.38,6.47,6.3,6.35,6.34,208741202
20250120,RBRX11,FII RBR MULT,7.15,7.29,7.04,7.14,7.14,56313722
20250120,RCFA11,FII GP RCFA,0.92,0.92,0.9,0.91,0.9,2112
20250120,TGAR11,FII TG ATIVO,84.55,85.99,83.74,84.5,84.23,618840444
20250120,ITRI11,FII ITRI,66.65,67.38,66.26,66.69,66.71,117022090
20250120,MCCI11,FII MAUA,76.39,76.8,75.39,76.1,76.71,264134939
20250120,MGHT11,FII MOGNO HT,14.55,14.55,14.3,14.46,14.3,2849114
20250120,ALMI11,FII TORRE AL,613.09,649.9,613.09,624.59,649.9,312297
20250120,LVBI11,FII LVBI VBI,93.83,94.19,92.6,93.18,93.15,231976531
20250120,XPCM11,FII XP MACAE,6.59,6.92,6.54,6.7,6.76,525734
20250120,XPPR11,FII XP PROP,12.5,12.74,12.5,12.58,12.64,10816603
20250120,VCRR11,FII VECT REN,57.63,58.15,57.03,57.39,57.1,7214197
20250120,ZAGH11,FII ZAGH,10.26,10.5,9.75,10.15,10.5,12189
20250120,RFOF11,FII RB CFOF,55.73,57.17,55.55,56.26,56.73,17036626
20250120,RNGO11,FII RIONEGRO,43.69,43.7,43.22,43.28,43.4,2398128
20250120,SNFF11,FII SUNOFOFI,75.34,75.34,74.02,74.55,74.21,31478487
20250120,SPXS11,FII SPX SYN,8.15,8.15,8,8.06,8.09,28965546
20250120,VGIP11,FII VALORAIP,74.01,77.41,74.01,76.14,76.55,156427476
20250120,VILG11,FII VINCI LG,71.64,72.22,71.3,71.74,71.97,119550431
20250120,CPFF11,FII CAP REIT,58.61,59.18,58.01,58.15,58.01,29577484
20250120,PVBI11,FII PVBI VBI,71.81,72.7,70.67,71.08,70.86,297023964
20250110,BIYT39,BKR 7 10 YRT,55.68,55.68,55.53,55.59,55.58,4803422
20250110,SIVR39,ABDEN SILV,58.81,58.81,58.81,58.81,58.81,11762
20250110,BSHV39,BKR SHORT TR,66.92,67.6,66.92,67.37,67.48,65970731
20250110,BSOX39,BKR SEMICOND,33.3,33.76,33.24,33.57,33.24,439776
20250110,BIAU39,GOLD TRUST,77.5,77.83,76.67,77.34,77.54,34859923
20250110,BIEU39,COREMSCI EUR,55.25,55.25,54.86,55.15,55.06,2989425
20250110,BIJH39,CORE MIDCAP,18.86,18.86,18.86,18.86,18.86,7544
20250110,BURT39,BKR MS WLD,63.63,63.63,63,63,63,197196363
20250110,BAAX39,MSCI ASIA JP,43.4,43.4,42.75,43.36,42.75,26753518
20250110,BAOK39,BKR CSV ALOC,57.9,57.9,57.9,57.9,57.9,23160
20250110,BLPX39,GX MLP EN IN,94.5,94.5,94.5,94.5,94.5,472500
20250110,BQYL39,GX NASDAQ100,36.99,36.99,36.9,36.98,36.9,210834
20250110,BEWJ39,MSCI JAPAN,50,50,49.92,49.92,49.92,424400
20250110,BFAV39,MSCIMINVOL F,53.5,53.5,53.5,53.5,53.5,107000
20250110,BGNO39,GX GENOMBIOT,30.28,30.56,30.21,30.49,30.56,332448
20250110,BHDV39,BKR CORE HDV,67.73,68,67.6,67.74,67.6,74517
20250110,BCHI39,MSCI CHINA,33.54,33.6,33.39,33.5,33.56,539479026
20250110,BDVY39,SELECT DIVID,79.6,79.91,78.34,78.45,78.34,700251925
20250110,GGPS3F,GPS,15.07,15.07,14.03,14.26,14.16,2926175
20250110,ITUB3F,ITAUUNIBANCO,27.4,27.8,27.07,27.23,27.1,31314999
20250110,BAZA3F,AMAZONIA,84.53,86.78,84.26,85.3,84.86,1765711
20250110,BGIP3F,BANESE,24.9,25.94,24.9,25.24,24.91,100978
20250110,COCE3F,COELCE,24.69,24.69,23,24.36,23,63349
20250110,DASA3F,DASA,1.92,1.94,1.82,1.85,1.94,431167
20250110,DIRR3F,DIRECIONAL,24.32,24.4,23.94,24.1,23.95,17246977
20250120,SANB11,SANTANDER BR,24.9,25.02,24.61,24.87,24.97,3419866500
20250120,SAPR3,SANEPAR,5.1,5.26,5.06,5.18,5.22,106589500
20250120,WHRL4,WHIRLPOOL,4.2,4.2,4.14,4.17,4.14,1251100
20250120,BLAU3,BLAU,11.91,12.43,11.74,12.25,12.26,1190930400
20250120,BMIN3,MERC INVEST,17.8,17.8,17.8,17.8,17.8,178000
20250120,CRPG6,CRISTAL,19.56,19.99,19.05,19.61,19.99,2550200
20250120,PMIS11,FII PMIS,7.3,7.3,7.15,7.22,7.24,18958031
20250120,PQAG11,FII PARQ ANH,54.44,54.75,53.99,54.38,54.75,27192
20250120,RSPD11,FII RBRESID3,989.99,989.99,989.99,989.99,989.99,7424925
20250120,RZLC11,FII RZLC,1005.97,1005.97,1005.97,1005.97,1005.97,25149250
20250120,TOPP11,FII TOPP,73.97,74.5,72.5,73.73,74.22,51645204
20250120,VRTM11,FII VRTM,6.5,6.5,6.3,6.34,6.3,21972719
20250120,VVCO11,FII V2EDCORP,13.74,14,13.51,13.97,14,276059148
20250120,VXXV11,FII VX XVI,710,710,710,710,710,355000000
20250120,RBHG11,FII RBCRI IV,68.53,69.11,68.12,68.4,68.12,23367592
20250120,RBRD11,FII RB II,37.34,37.39,36.77,36.9,37.17,3826935
20250120,RBRR11,FII RBRHGRAD,79.04,80.03,79.04,79.69,79.89,181572291
20250120,RBVA11,FII RIOB VA,81.06,81.96,79.88,80.24,80.75,264934083
20250120,TEPP11,FII TEL PROP,75.15,75.98,75.14,75.51,75.56,30032697
20250120,ITIT11,FII INTER IT,67.05,67.06,66.78,66.99,67.01,11295441
20250120,MAXR11,FII MAX RET,59.84,59.84,59.21,59.71,59.69,1898983
20250120,MFII11,FII MERITO I,87.21,87.21,86.26,86.99,87.2,36451774
20250120,AJFI11,FII AJ MALLS,6.74,6.91,6.61,6.7,6.76,54074380
20250120,ERPA11,FII EUROPA,134,134,134,134,134,1219400
20250120,XPCI11,FII XP CRED,71.77,72.5,71.01,71.75,71.22,139879255
20250120,XPML11,FII XP MALLS,95.06,96.84,94.95,95.8,96.05,1418648521
20250120,VCRI11,FII VINCI CR,6.55,6.67,6.55,6.65,6.67,6606335
20250120,ABCP11,FII ABC IMOB,72.34,74.19,72,72.32,72,2842206
20250120,RENV11,FII RENV,7.93,8.16,7.57,7.67,8,205646
20250120,RNDP11,FII BB R PAP,41.06,41.06,38.5,39.32,40.25,672441
20250120,SNEL11,FII SUNO EL,8.76,8.76,8.66,8.69,8.68,32973495
20250120,SPTW11,FII SP DOWNT,33.27,34.29,33.03,33.41,33.3,5880244
20250120,VGHF11,FII VALOR HE,7.33,7.33,7.17,7.22,7.18,486936283
20250120,VIFI11,FII VINCI IF,7.35,7.35,7.06,7.2,7.35,267380659
20250120,VIUR11,FII VINCI IU,5.31,5.44,5.29,5.34,5.31,14764331
20250120,PULV11,FII PULV,7.65,7.99,7.65,7.68,7.85,221963
20250120,EDGA11,FII GALERIA,15.86,16.18,15.85,15.88,15.85,260450
20250120,KNUQ11,FII KINEA UN,100.95,102,99.5,100.6,99.75,526609653
20250120,PNPR11,FII PAN PROP,56.45,56.45,56.45,56.45,56.45,95965000
20250120,RPRI11,FII RBR PR,75.46,78.36,75.46,77.25,77.69,34974618
20250120,RZAK11,FII RIZA AKN,76.91,77.34,76.5,76.81,76.79,103705756
20250120,TJKB11,FII TJK REND,268,268,268,268,268,107200
20250120,VOTS11,FII V MASTER,71.15,71.15,70.37,70.94,71.12,134792
20250120,VSLH11,FII VERS CRI,2.92,2.95,2.91,2.93,2.95,17015863
20250120,VVMR11,FII MULT REN,84.99,85.86,80.02,84.41,84.45,1274664
20250120,RBED11,FII RIOB ED,94.2,94.98,93.04,93.44,93.92,28443699
20250120,RBIR11,FII RBRES IV,76.45,77,76.44,76.97,77,7628658
20250120,RBRL11,FII RBR LOG,63.9,65.4,63,63.62,65.15,25384894
20250120,RBRY11,FII RBR PCRI,82.13,85.64,82.13,84.94,84.99,363364524
20250120,TCIN12,FII TOUR V,3.5,4.34,3.5,3.9,4.07,82478
20250120,RCRB11,FII RIOB RC,116.45,120.2,115.29,116.86,120.2,53174335
20250120,MALL11,FII MALLS BP,92.6,93.25,92,92.85,92.9,166356366
20250120,MCEM11,FII MCEM,110,110,109,109.18,109,120100
20250120,AFHI11,FII AFHI CRI,88.82,90,88.39,88.96,89.65,80651498
20250120,BROF11,FII BROF,46.04,47.6,44.9,46,45.53,35257583
20250120,PABY11,FII PANAMBY,11.86,11.86,10.94,10.99,10.94,50576
20250120,XPIN11,FII XP INDL,66.66,66.66,64.9,65.99,65.95,31136136
20250120,XPSF11,FII XP SELEC,6.06,6.18,5.91,5.97,5.93,69959807
20250120,PATC11,FII PATC VBI,36.1,36.1,35.66,35.97,36,507212
20250120,ZAVC11,FII ZAVIT C,10.35,10.35,9.51,9.51,9.51,95184
20250120,RINV11,FII REAL INV,95.01,95.5,94.9,95.09,95.1,35909455
20250120,TRBL11,FII SDI LOG,61.2,62.75,60.83,61.56,61.8,85796920
20250120,SNLG11,FII SUNO LG,26.45,26.9,26.12,26.39,26.64,2045460
20250120,PRSN11,FII PERSONAL,1.57,1.68,1.57,1.6,1.66,52127
20250120,VGIR11,FII VALREIII,9,9.14,8.92,9.02,9.01,668196317
20250120,VINO11,FII VINCI OF,4.73,4.83,4.7,4.75,4.72,47649913
20250120,DPRO11,FII DEVA PRO,5.79,6.18,5.7,5.85,6.16,21086
20250120,QAGR11,FII QAGR VBI,41.58,41.86,41,41.36,41.84,37356967
20250120,SCPF11,FII SCP,1.94,1.94,1.84,1.93,1.92,448768
20250120,SJAU11,FII SJ AU,43.99,43.99,43.99,43.99,43.99,4399
20250120,GZIT11,FII GAZIT,42.54,43.5,41.76,42.53,41.88,48780292
20250120,BCRI11,FII BEES CRI,60.89,61.95,59.23,60.5,59.3,39719042
20250120,CNES11,FII CENESP,1.09,1.09,1.07,1.07,1.08,4632012
20250120,ALZC11,FII ALIANZAC,91.99,91.99,91.99,91.99,91.99,36796
20250120,APXM11,FII APEX MS,97.48,97.49,90,90.14,90.01,36752181
20250120,BTAL11,FII BTG AGRO,68.27,69.72,68.27,68.92,69.27,79062460
20250120,BTLG11,FII BTLG,92.31,92.77,91.33,92.06,91.77,885606663
20250120,CBOP11,FII CBOP PAX,21.5,21.5,21.26,21.28,21.48,378838
20250120,FAED11,FII ANH EDUC,138.56,138.56,133.44,136.89,133.44,3107546
20250120,FIGS11,FII GEN SHOP,45,45,44,44.32,44.07,11219145
20250120,FLCR11,FII FL RECEB,98.13,98.13,97.5,97.8,97.5,2308299
20250120,IRIM11,FII IRIM,63.33,63.33,62.53,63.32,63.03,99032228
20250120,BMLC11,FII BMBRC LC,96.01,97.69,94.25,96.34,96.99,327585
20250120,KIVO11,FII KIVO,61.17,61.35,59.85,60.49,60.23,28510683
20250120,JSCR11,FII JSCR,7.68,7.68,7.02,7.25,7.28,31351249
20250120,JFLL11,FII JFL LIV,69.36,69.81,69.05,69.24,69.05,1814234
20250120,BPFF11,FII ABSOLUTO,53.4,54.56,53.2,53.76,53.74,34559348
20250120,RZTR11,FII RIZA TX,82.06,83.11,82.02,82.48,82.49,402048798
20250120,SAPI11,FII SAPI,7.3,7.42,7.3,7.37,7.4,29376238
20250120,WTSP11,FII WTC SP,72.49,72.49,72.49,72.49,72.49,7249
20250120,BLMO11,FII BLMO VBI,70,78,70,71.31,78,584800
20250120,CPTS11,FII CAPI SEC,6.33,6.38,6.26,6.31,6.29,682341041
20250120,HCRI11,FII CRIANCA,246.01,258.14,246.01,250.45,250.01,1627955
20250120,HGBS11,FII HEDGEBS,179.91,180.58,179.2,179.93,179.22,212254901
20250120,HGLG11,FII HGLG PAX,149.5,149.99,148.4,149.15,149.8,812421319
20250120,HLOG11,FII HEDGELOG,79.01,79.86,78.5,78.85,79.86,16346298
20250120,HRDF11,FII HREALTY,3.09,3.09,3.01,3.08,3.01,11734
20250120,HSML11,FII HSI MALL,71.85,72.3,70.95,71.3,70.97,384816480
20250120,HUSC11,FII H UNIMED,96.42,96.42,95.03,95.99,96.42,451185
20250120,ELET6,ELETROBRAS,38.55,39.03,38.35,38.73,38.77,3144680400
20250120,HETA4,HERCULES,5.57,5.57,5.39,5.51,5.46,275500
20250120,MTRE3,MITRE REALTY,3.05,3.17,3.01,3.11,3.13,148618400
20250120,BALM3,BAUMER,14,14,14,14,14,140000
20250120,TTEN3,3TENTOS,13.82,14.23,13.73,14,14.01,1172765900
20250120,UGPA3,ULTRAPAR,15.87,16.38,15.58,16.1,16.1,7807148400
20250120,OFSA3,OUROFINO S/A,16.58,16.88,16.25,16.64,16.88,27623000
20250120,SBFG3,GRUPO SBF,10.98,11.07,10.61,10.81,10.67,1361537500
20250120,USIM3,USIMINAS,5.1,5.12,4.99,5.06,5.05,67719400
20250120,REAG3,REAGINVEST,5.1,5.1,5,5.08,5.09,14035900
20250120,TASA3,TAURUS ARMAS,8.23,8.25,8.1,8.18,8.21,7614200
20250120,DEXP4,DEXXOS PAR,8.99,8.99,8.98,8.98,8.99,898900
20250120,GOAU3,GERDAU MET,9.63,9.85,9.61,9.78,9.85,41671000
20250120,AVLL3,ALPHAVILLE,2.66,2.73,2.65,2.66,2.65,239400
20250120,BBSE3,BBSEGURIDADE,37.75,38.11,37.5,37.84,37.9,10528386800
20250120,CEBR6,CEB,17,17.3,17,17.08,17.3,2904700
20250120,CGRA3,GRAZZIOTIN,27.81,27.81,25.4,26.35,26.1,49812200
20250120,CMIG3,CEMIG,14.3,14.66,14.25,14.52,14.56,131278400
20250120,CVCB3,CVC BRASIL,1.69,1.71,1.65,1.68,1.71,2158935600
20250120,GEPA3,GER PARANAP,31,31,31,31,31,310000
20250120,GGBR4,GERDAU,17.29,17.61,17.11,17.4,17.53,10584975600
20250120,SEQL3,SEQUOIA LOG,3.38,3.38,2.92,3.08,2.94,341225500
20250120,RSID3,ROSSI RESID,2.82,2.94,2.76,2.86,2.94,10783500
20250120,RNEW3,RENOVA,0.91,0.94,0.9,0.91,0.92,5861900
20250120,AMER3,AMERICANAS,5.62,5.85,5.62,5.77,5.8,803378900
20250120,OIBR3,OI,1.43,1.45,1.41,1.42,1.43,102016800
20250120,CTSA4,SANTANENSE,0.9,0.9,0.9,0.9,0.9,45000
20250120,BRCO11,FII BRESCO,94.9,95.28,94.56,94.89,94.99,198337505
20250120,EMET11,FII EMET,9.17,9.17,9.17,9.17,9.17,9170
20250120,KNCR11,FII KINEA RI,102.14,103.37,101.92,102.81,103.34,1739749245
20250120,KNRE11,FII KII REAL,0.24,0.24,0.22,0.23,0.23,158659
20250120,SHPH11,FII HIGIENOP,910.01,910.01,900.04,909.77,910,13191757
20250120,GTWR11,FII G TOWERS,69.3,69.41,68.86,69.14,69.2,79386222
20250120,BCIA11,FII BCIA,80.25,80.53,79.04,79.43,79.12,14218694
20250120,LIFE11,FII LIFE,8.35,8.39,8.05,8.21,8.21,61350165
20250120,NVHO11,FII NOVOHORI,12.46,12.46,12.11,12.17,12.11,7304
20250120,APTO11,FII NAVI RSD,8.81,8.81,8.5,8.71,8.81,1848289
20250120,ARXD11,FII ARXD R,7.15,7.49,6.96,7.12,7.06,20604749
20250120,BTHI11,BTG HOTEL FI,39.25,40.98,39.25,39.31,40.61,8027125
20250120,CARE11,FII DEA CARE,1.41,1.43,1.33,1.36,1.33,780409
20250120,EXES11,FII EXES,9.5,9.5,9.32,9.45,9.34,83184
20250120,FCFL11,FII CAMPUSFL,103.1,106.02,103.1,105.4,103.79,23590502
20250120,FIVN11,FII VIDANOVA,1.69,1.72,1.62,1.68,1.72,72856
20250120,IRDM11,FII IRIDIUM,62.7,63.79,62.08,62.84,62.25,317287563
20250120,NEWU11,FII NEWRU,79.9,79.91,75,79.89,79.9,112030466
20250120,KISU11,FII KILIMA,6.89,7.03,6.82,6.89,6.82,42382161
20250120,JSAF11,FII JS A FIN,6.74,6.77,6.59,6.65,6.69,132381781
20250120,IBCR11,FII BREI,60.76,60.76,60.01,60.35,60.18,1708169
20250120,BGRB11,FII BGRB,100,100,100,100,100,20000000
20250120,PLRI11,FII POLO I,14.98,14.98,14.97,14.97,14.97,315870
20250120,SADI11,FII SANT PAP,8.1,8.17,8.05,8.1,8.1,10637033
20250120,WSEC11,FII WARREN,8.03,8.03,7.7,7.77,8.03,535812
20250120,BLMG11,FII BLUE LOG,26.62,26.97,26.55,26.74,26.78,13219561
20250120,CPSH11,FII CPSH,8.87,8.98,8.56,8.86,8.95,101964578
20250120,EGYR11,FII ENERGY,3.1,3.11,3.09,3.09,3.11,31293
20250120,HGBL11,FII HGBL,8.82,8.82,8.6,8.68,8.65,5052708
20250120,HGIC11,FII HGI CRI,78,78,75.72,76.21,75.72,914600
20250120,HGRU11,FII HGRU PAX,113.98,114,112.72,113.19,113.01,417225232
20250120,HPDP11,FII HEDGEPDP,88,88,88,88,88,17600
20250120,HSLG11,FII HSI LOG,75.75,75.75,74.3,74.71,74.39,36475652
20250120,HUCG11,FII UNIMED C,88.38,88.38,88.38,88.38,88.38,8838
20250120,TRXB11,FII TRX R II,131.35,132,130,130.65,132,1110559
20250120,SEQR11,FII SEQUOIA,48.05,48.49,48.04,48.36,48.05,2969537
20250120,GRUL11,FII GRUL,7.57,7.7,7.43,7.55,7.44,34184054
20250120,HAAA11,FII HEDGEAAA,25.8,25.8,25.54,25.57,25.54,25570
20250120,LASC11,FII LEGATUS,112,112,110,111.99,112,49536599
20250120,CXTL11,FII CX TRX,228.97,228.97,222.49,225.73,222.49,45146
20250120,ALZR11,FII ALIANZA,98.5,98.5,97.7,98.28,98.48,136189824
20250120,AROA11,FII AROA,1.01,1.04,1.01,1.01,1.03,302238
20250120,BTCI11,FII BTG CRI,8.57,8.65,8.51,8.54,8.52,130154994
20250120,BTRA11,FII BTG TAGR,44.11,46.14,44.11,45.74,45.55,32376750
20250120,CCME11,FII CANUMA,7.64,7.97,7.5,7.6,7.51,41265391
20250120,FAMB11,FII ALMIRANT,794.17,794.5,755.19,792.13,793,1821914
20250120,FIIB11,FII INDL BR,479.04,487.52,478.03,480.99,481.33,25396500
20250120,FLMA11,FII S F LIMA,130.18,131.56,130.18,130.76,131.5,2210004
20250120,NCRI11,FII NAVI CRI,8.22,8.23,7.65,7.89,8.19,59192
20250120,BNFS11,FII BANRISUL,79.22,79.22,75.14,76.71,75.65,17790910
20250120,MXRF11,FII MAXI REN,9.16,9.2,9.08,9.14,9.09,1573209364
20250120,JSRE11,FII JS REAL,52.85,53.3,52.79,53.04,53.15,111870906
20250120,NAVT11,FII NAVI TOT,62.25,63,62.03,62.42,62.05,1766629
20250120,BPML11,FII BTG SHOP,70.87,72.99,69.9,70.67,71.17,80016174
20250120,RZZR11,FII RZZR,136,136,136,136,136,299200
20250120,WHGR11,FII WHG REAL,8.7,8.76,8.55,8.62,8.59,43489911
20250120,BIME11,FII BRIO ME,6.62,6.62,6.48,6.54,6.5,5670111
20250120,BLOG11,FII BLOG,11.87,11.87,11.87,11.87,11.87,11870
20250120,CPUR11,FII CPHBC UR,10.22,10.43,10.22,10.41,10.4,50425345
20250120,HCTR11,FII HECTARE,20.4,21.85,20.35,21.37,21.58,145133608
20250120,HGCR11,FII HGCR PAX,90.41,91.53,89.81,90.48,90.41,368401808
20250120,HGPO11,FII HGPO PAX,122.01,128,122.01,126.95,127.22,68149174
20250120,HOFC11,FII HOFFICEI,24.98,24.98,24.16,24.54,24.66,17160225
20250120,HREC11,FII HEDGEREC,7.63,7.77,7.56,7.6,7.75,9641535
20250120,HSRE11,FII HSIRENDA,100.45,102.5,100.01,100.87,102.5,2289774
20250120,BARI11,FII BARI VBI,63.62,64.35,63.51,63.88,64.23,31405020
20250120,TRXF11,FII TRX REAL,98.99,100.7,98.77,99.58,99.08,418767349
20250120,URHF11,FII URHF,90,90,90,90,90,18000
20250120,SARE11,FII SANT REN,3.63,3.67,3.61,3.65,3.66,81534934
20250120,RECT11,FII REC REND,27.77,27.99,27.5,27.8,27.77,13205633
20250120,DEVA11,FII DEVANT,28.6,28.98,28.2,28.61,28.71,72222569
20250120,ASMT11,FII ASA MET,29.99,29.99,27.57,28.62,27.57,1760618
20250120,BBFO11,FII BB FOF,57.56,57.95,57.02,57.18,57.11,9783866
20250120,CJCT11,FII CJCTOWER,50.53,52.43,50.53,51.52,52.43,1252014
20250120,CXAG11,FII CAIXA AG,74.85,74.85,73.18,74.12,74.3,9235491
20250120,CXRI11,FII CX RBRAV,62.02,62.02,61.51,61.73,61.82,216087
20250120,GARE11,FII GUARDIAN,8.13,8.14,7.92,7.98,8,1351889257
20250120,KOPA11,FIAGRO KOPA,806.03,833.99,805.12,826.31,830,13303616
20250120,AGRX11,FIAGRO AGRX,7.67,7.83,7.57,7.66,7.67,8620850
20250120,AAGR11,FIAGRO AAGR,96.8,97.95,96.8,97.3,97,321090
20250120,EGAF11,FIAGRO ECO,86,86.94,85.63,86.05,85.84,21427817
20250120,NEXG11,FIAGRO NEXG,134.99,134.99,127.5,127.53,127.5,2818500
20250120,IAGR11,FIAGRO SFI,2.42,2.48,2.41,2.43,2.46,324095
20250120,CRAA11,FIAGRO CRAA,87.4,87.4,86.3,86.56,87.38,94700557
20250120,DCRA11,FIAGRO DEVAN,6.95,7.09,6.95,7.02,7,7853715
20250120,BREW11,B INDEX BREW,106.32,106.32,106.32,106.32,106.32,1063200
20250120,INFB11,INFB INFRA,94.11,103,91.78,97.01,94.11,60557022
20250120,QQQQ11,ETF QQQQ,104.11,107.05,104.11,105.32,107.05,179045
20250120,RBIF11,FIC FI RB ES,69.48,70.8,68.1,69.23,68.25,14933029
20250120,META11,META HASH,55,59,52,54.83,55.75,17782103
20250120,ETHE11,ETHER HASH,60,60.08,56.91,58.95,58.53,2015243142
20250120,XPID11,FIRF XP IE,54.7,55,54.45,54.72,54.7,27016922
20250120,REVE11,IT NOW GREEN,78.99,78.99,78.99,78.99,78.99,39495
20250120,SOLH11,SOLANA HASH,42.62,42.74,38.37,41.25,40.91,639314615
20250120,SPXI11,IT NOW SPXI,399.47,399.48,394.55,396.61,395.34,659999535
20250120,DIVD11,IT NOW DIVD,49.7,49.78,49.18,49.35,49.65,51794735
20250120,PSVM11,PORTO VM,4.46,4.46,4.45,4.45,4.45,133600
20250120,KORE11,FII KORE,78.1,78.86,76.42,77.5,78.84,378796555
20250120,PORD11,FII POLO CRI,7.27,7.51,7.27,7.39,7.41,107911723
20250120,RRCI11,FII RBCAP RI,68.37,68.37,67.5,67.5,67.5,1120652
20250120,RZAT11,FII ARCTIUM,82,82.26,80.66,81.36,81.99,58113547
20250120,TMPS11,FII ITAU TEM,78.09,79.45,76.26,77.95,77.5,21905642
20250120,VRTA11,FII FATOR VE,74.99,76.68,74.99,76.05,76.32,168330284
20250120,VTLT11,FII VOT LOG,84.5,84.98,83.81,84.13,84.44,6125281
20250120,VVRI11,FII V2 RENDA,99.97,99.97,99.92,99.93,99.93,20005989
20250120,RBFF11,FII RIOB FF,45.5,46.38,45.4,45.76,46.38,33583779
20250120,RBOP11,FII MERC BR,235.31,235.31,226.03,231.2,230,1502803
20250120,RBRP11,FII RBR PROP,48.18,48.34,46.68,47.21,47.27,142485031
20250120,RBTS11,FII RB TFO,524.99,524.99,524.99,524.99,524.99,52499
20250120,TELM11,FII TELM,10,10,10,10,10,5000000
20250120,ITIP11,FII INTER IP,69,69.24,68.08,68.3,68.39,7684751
20250120,MANA11,FII MANATI,8,8.02,7.67,7.84,7.79,134707353
20250120,MCRE11,FII MAUA RE,7.35,7.51,7.25,7.32,7.26,278639555
20250120,AIEC11,FII AUTONOMY,46.82,47,45.99,46.21,46,25954032
20250120,EQIR11,FII EQI RECE,7.66,7.77,7.65,7.66,7.65,4851929
20250120,PATA11,FII PATA,10.37,10.58,9.51,10.22,10.5,8755452
20250120,XPLG11,FII XP LOG,90.96,92.41,90.7,91.42,91.5,346157661
20250120,VCJR11,FII VECTIS,72.96,73.5,72.42,72.88,72.99,192418161
20250120,PATL11,FII PATL VBI,47.9,47.9,47.3,47.48,47.3,23880890
20250120,ZAVI11,FII ZAVIT R,87.42,88.97,82.95,85.77,86.06,65607315
20250120,RMAI11,FII REAGMULT,83.98,83.98,82.25,82.6,83.96,1296870
20250120,SNCI11,FII SUNO CRI,83.69,85.13,82.5,83.77,83.79,31307980
20250120,SNME11,FII SNME,9.3,9.3,9.09,9.17,9.3,3289271
20250120,PRSV11,FII P VARGAS,54.37,54.37,51.08,51.63,51.08,304662
20250120,VGRI11,FII VGRI,7.24,7.25,7.1,7.16,7.12,42219867
20250120,VISC11,FII VINCI SC,93.86,94.89,93.31,94.02,94.3,355919982
20250120,DVFF11,FII DEVA FOF,5.99,6.12,5.91,5.98,5.91,1323960
20250120,EDFO11,FII OURINVES,139.74,139.74,139.72,139.73,139.74,698698
20250120,NSLU11,FII LOURDES,150,151.99,148.8,151.42,150,25106800
20250120,OULG11,FII OURILOG,33.49,33.49,32.15,33.13,33.49,199856143
20250120,RECR11,FII REC RECE,71.7,73.43,71.7,72.69,72.83,175034910
20250120,DAMT11,FII DIAMANTE,10.67,10.67,10.67,10.67,10.67,1067
20250120,GLPF11,FII GLPF,101.11,101.11,101.11,101.11,101.11,218296490
20250120,BBFI11,FII BB PROGR,377.38,389.99,356.06,381.24,387.94,3507409
20250120,CEOC11,FII CEO CCP,38.96,39,38.55,38.84,38.55,897413
20250120,CVBI11,FII CVBI VBI,82.19,82.5,81.51,82.03,82.06,165297643
20250120,CXCO11,FII CEF CORP,55.63,55.63,54.51,55.36,55.3,4584169
20250120,GAME11,FII GUARD MU,8.39,8.44,8.26,8.33,8.32,17778704
20250120,KNCA11,FIAGRO KINEA,84.3,84.47,83.05,83.52,83.05,373196021
20250120,SNAG11,FIAGRO SUNO,9.27,9.33,9.2,9.24,9.23,124939288
